CNE04020,CNAG_02134,94.85,2058,82,12,1,2055,1,2037,0.0,3192
CNE04030,CNAG_02133,94.84,930,48,0,193,1122,1,930,0.0,1452
CNE04040,CNAG_02132,90.26,1602,153,3,42,1643,1,1599,0.0,2091
CNE04050,CNAG_02131,93.52,648,42,0,1,648,1,648,0.0, 965
CNE04060,CNAG_02130,94.23,988,54,1,941,1928,783,1767,0.0,1506
CNE04080,CNAG_02129,94.13,2727,160,0,354,3080,1,2727,0.0,4150
CNE04090,CNAG_02128,93.71,747,47,0,92,838,1,747,0.0,1120
CNE04100,CNAG_02127,94.34,972,55,0,1,972,1,972,0.0,1491
CNE04110,CNAG_02126,95.41,218,10,0,1,218,1,218,3e-96, 348
CNE04120,CNAG_02125,92.58,1281,95,0,812,2092,1,1281,0.0,1840
CNE04130,CNAG_02124,91.31,1680,143,1,405,2084,1,1677,0.0,2290
CNE04140,CNAG_02123,90.44,1151,106,4,115,1263,1,1149,0.0,1513
CNE04150,CNAG_02122,94.97,894,36,5,1,894,1,885,0.0,1393
CNE04160,CNAG_02121,91.83,2337,191,0,48,2384,1,2337,0.0,3258
CNE04170,CNAG_02120,94.31,931,53,0,167,1097,1,931,0.0,1426
CNE04180,CNAG_02119,90.75,1471,131,4,145,1614,1,1467,0.0,1958
CNE04190,CNAG_02118,89.71,1195,114,4,6,1200,1,1186,0.0,1517
CNE04200,CNAG_02117,93.02,1203,84,0,68,1270,1,1203,0.0,1757
CNE04210,CNAG_02116,93.45,550,34,2,1,549,1,549,0.0, 815
CNE04220,CNAG_02115,93.09,724,48,2,1,723,1,723,0.0,1059
CNE04230,CNAG_02114,92.75,1917,136,2,382,2298,1,1914,0.0,2767
CNE04240,CNAG_02113,92.88,548,36,3,138,684,1,546,0.0, 793
CNE04240,CNAG_02113,95.33,428,20,0,138,565,1,428,0.0, 680
CNE04250,CNAG_02112,89.95,368,24,9,1,363,103,462,2e-130, 462
CNE04260,CNAG_02111,93.68,1535,94,1,51,1585,1,1532,0.0,2294
CNE04270,CNAG_02110,93.88,1649,100,1,984,2631,1016,2664,0.0,2484
CNE04280,CNAG_02109,92.30,3558,234,20,250,3769,526,4081,0.0,5016
CNE04290,CNAG_02108,91.31,1945,146,13,93,2036,1,1923,0.0,2634
CNE04300,CNAG_02107,91.44,783,67,0,25,807,1,783,0.0,1075
CNE04310,CNAG_02106,92.94,595,42,0,1,595,1,595,0.0, 867
CNE04320,CNAG_02104,92.95,894,63,0,71,964,1,894,0.0,1303
CNE04330,CNAG_02103,84.68,2963,417,18,1235,4162,1196,4156,0.0,2922
CNE04340,CNAG_02102,92.23,1339,87,8,191,1512,483,1821,0.0,1881
CNE04350,CNAG_02101,87.15,568,56,11,1,555,1,564,3e-180, 628
CNE04360,CNAG_02100,95.58,4317,191,0,33,4349,1,4317,0.0,6914
CNE04370,CNAG_02099,95.52,7545,335,2,34,7575,1,7545,0.0,1.206e+04
CNE04380,CNAG_02097,92.08,897,71,0,1,897,1,897,0.0,1264
CNE04390,CNAG_02096,92.65,1156,83,2,29,1183,1,1155,0.0,1663
CNE04400,CNAG_02095,94.51,1440,79,0,407,1846,1,1440,0.0,2222
CNE04410,CNAG_02094,95.74,963,41,0,35,997,1,963,0.0,1552
CNE04420,CNAG_02093,93.02,587,41,0,1,587,1,587,0.0, 857
CNE04430,CNAG_02092,90.97,3322,280,9,8,3313,1,3318,0.0,4455
CNE04440,CNAG_02091,95.24,1197,48,2,75,1262,1,1197,0.0,1886
CNE04440,CNAG_02091,95.25,1200,48,2,75,1265,1,1200,0.0,1892
CNE04450,CNAG_02090,91.74,1077,89,0,1049,2125,1,1077,0.0,1496
CNE04460,CNAG_02089,90.45,2146,200,5,52,2193,1,2145,0.0,2822
CNE04470,CNAG_02088,92.70,1425,104,0,107,1531,1,1425,0.0,2056
CNE04480,CNAG_02087,92.92,1215,83,1,390,1601,1,1215,0.0,1764
CNE04490,CNAG_02086,95.35,1248,52,4,21,1268,1,1242,0.0,1978
CNE04500,CNAG_02085,90.89,1438,129,2,66,1502,1,1437,0.0,1929
CNE04510,CNAG_02084,95.42,852,39,0,312,1163,217,1068,0.0,1358
CNE04520,CNAG_06999,91.83,1150,92,2,90,1238,1,1149,0.0,1602
CNE04530,CNAG_02083,94.77,1932,101,0,20,1951,1,1932,0.0,3009
CNE04540,CNAG_02082,95.95,321,13,0,1,321,1,321,3e-148, 521
CNE04550,CNAG_02081,94.65,1812,97,0,11,1822,1,1812,0.0,2809
CNE04560,CNAG_02080,91.90,1074,87,0,108,1181,22,1095,0.0,1502
CNE04580,CNAG_02079,93.47,3446,210,5,79,3512,1,3443,0.0,5103
CNE04590,CNAG_02078,93.45,1236,66,11,43,1263,1,1236,0.0,1820
CNE04600,CNAG_02076,92.47,1899,138,5,25,1920,1,1897,0.0,2710
CNE04610,CNAG_02075,91.38,638,41,6,303,927,309,945,0.0, 861
CNE04620,CNAG_02074,93.74,1581,99,0,33,1613,1,1581,0.0,2372
CNE04630,CNAG_02073,92.87,2315,159,2,3,2311,11,2325,0.0,3356
CNE04640,CNAG_02072,90.23,993,73,9,21,989,1,993,0.0,1275
CNE04650,CNAG_02071,92.74,2507,176,4,444,2944,1,2507,0.0,3616
CNE04660,CNAG_02070,89.66,522,48,6,105,623,1,519,0.0, 660
CNE04670,CNAG_02069,93.94,726,44,0,1,726,1,726,0.0,1098
CNE04680,CNAG_02068,92.24,541,42,0,104,644,29,569,0.0, 767
CNE04690,CNAG_02067,94.48,852,47,0,81,932,1,852,0.0,1314
CNE04700,CNAG_02065,92.55,1007,75,0,34,1040,1,1007,0.0,1445
CNE04700,CNAG_02065,92.55,1007,75,0,34,1040,1,1007,0.0,1445
CNE04710,CNAG_02064,93.30,3924,252,6,112,4028,1,3920,0.0,5779
CNE04720,CNAG_02063,90.59,2625,238,7,953,3571,1,2622,0.0,3470
CNE04730,CNAG_02062,92.23,2175,163,3,928,3096,1018,3192,0.0,3075
CNE04740,CNAG_02061,88.46,572,65,1,550,1120,243,814,0.0, 689
CNE04750,CNAG_02060,86.88,945,112,6,225,1169,1,933,0.0,1048
CNE04760,CNAG_02059,93.66,789,50,0,20,808,1,789,0.0,1181
CNE04770,CNAG_02057,94.25,957,52,1,187,1143,1,954,0.0,1459
CNE04780,CNAG_02056,92.96,1194,84,0,72,1265,1,1194,0.0,1740
CNE04790,CNAG_02055,93.13,1194,82,0,93,1286,1,1194,0.0,1751
CNE04800,CNAG_02054,93.45,1206,79,0,49,1254,1,1206,0.0,1790
CNE04810,CNAG_02053,90.53,665,61,2,357,1020,708,1371,0.0, 878
CNE04820,CNAG_02052,92.58,1146,85,0,80,1225,1,1146,0.0,1646
CNE04830,CNAG_02051,91.86,3070,227,15,7,3072,1,3051,0.0,4263
CNE04840,CNAG_02050,93.93,1401,85,0,229,1629,1,1401,0.0,2117
CNE04860,CNAG_02049,90.12,1862,171,6,40,1901,1,1849,0.0,2407
CNE04870,CNAG_02048,91.75,1805,149,0,1,1805,1,1805,0.0,2508
CNE04880,CNAG_02047,93.80,1194,74,0,69,1262,1,1194,0.0,1796
CNE04890,CNAG_02046,94.18,2164,114,7,145,2305,1,2155,0.0,3288
CNE04890,CNAG_02046,94.18,2164,114,7,145,2305,1,2155,0.0,3288
CNE04900,CNAG_02045,93.39,2088,138,0,88,2175,1,2088,0.0,3092
CNE04910,CNAG_02044,93.09,333,23,0,4,336,1,333,3e-138, 488
CNE04920,CNAG_07649,94.06,303,15,1,39,338,1,303,2e-128, 457
CNE04940,CNAG_02041,90.71,1077,85,7,338,1405,1,1071,0.0,1421
CNE04950,CNAG_02040,84.61,994,141,12,68,1055,1,988,0.0, 977
CNE04950,CNAG_02040,84.61,994,141,12,68,1055,1,988,0.0, 977
CNE04960,CNAG_02039,91.85,994,76,5,94,1083,1,993,0.0,1382
CNE04970,CNAG_02038,92.47,1860,128,6,55,1902,1,1860,0.0,2649
CNE04980,CNAG_02037,94.02,786,47,0,1,786,1,786,0.0,1192
CNE04990,CNAG_02036,93.91,1035,63,0,13,1047,1,1035,0.0,1563
CNE05000,CNAG_02035,92.46,756,57,0,39,794,1,756,0.0,1081
CNE05010,CNAG_02034,87.42,644,51,12,1,632,58,683,0.0, 713
CNE05020,CNAG_02033,91.81,476,37,2,1,475,1,475,0.0, 662
CNE05030,CNAG_02032,88.60,3088,287,38,791,3874,692,3718,0.0,3692
CNE05040,CNAG_02030,94.11,2037,111,8,273,2303,1,2034,0.0,3088
CNE05050,CNAG_02029,89.53,1413,94,25,64,1458,1,1377,0.0,1740
CNE05060,CNAG_02028,95.22,1924,89,3,135,2056,1,1923,0.0,3040
CNE05070,CNAG_02027,82.72,3473,449,75,1060,4416,1,3438,0.0,2950
CNE05080,CNAG_02026,94.36,691,39,0,230,920,113,803,0.0,1061
CNE05090,CNAG_02025,96.02,1358,54,0,1,1358,352,1709,0.0,2209
CNE05100,CNAG_02024,90.55,2422,192,13,298,2687,1,2417,0.0,3169
CNE05110,CNAG_02023,93.42,745,49,0,533,1277,144,888,0.0,1105
CNE05120,CNAG_02022,95.95,1135,44,2,1,1134,1,1134,0.0,1840
CNE05130,CNAG_02021,96.89,483,15,0,1,483,1,483,0.0, 809
CNE05140,CNAG_02020,93.86,1385,85,0,35,1419,1,1385,0.0,2087
CNE05150,CNAG_07651,91.62,1813,132,8,29,1825,1,1809,0.0,2488
CNE05160,CNAG_07011,91.02,646,58,0,1107,1752,597,1242,0.0, 872
CNE05170,CNAG_06985,90.07,1229,80,19,2,1215,11,1212,0.0,1555
CNE05180,CNAG_06986,92.95,1560,110,0,185,1744,1,1560,0.0,2272
CNE05190,CNAG_06877,91.83,208,17,0,2975,3182,10,217,8e-78, 291
CNE05200,CNAG_06863,98.76,402,5,0,891,1292,370,771,0.0, 715
CNE05210,CNAG_06864,98.64,2568,17,9,81,2648,1,2550,0.0,4532
CNE05220,CNAG_06865,99.69,642,2,0,1,642,1,642,0.0,1175
CNE05230,CNAG_06866,100.00,219,0,0,81,299,1,219,4e-113, 405
CNE05240,CNAG_06867,99.63,1608,6,0,577,2184,1,1608,0.0,2937
CNE05250,CNAG_06868,99.17,1080,9,0,309,1388,202,1281,0.0,1945
CNE05260,CNAG_06869,98.88,801,9,0,418,1218,283,1083,0.0,1430
CNE05280,CNAG_06529,87.78,630,69,6,772,1396,529,1155,0.0, 730
CNE05290,CNAG_06870,99.28,831,6,0,300,1130,1,831,0.0,1502
CNE05300,CNAG_06871,99.51,810,4,0,226,1035,92,901,0.0,1474
CNE05310,CNAG_06872,98.02,2277,27,10,32,2308,1,2259,0.0,3940
CNE05320,CNAG_06873,99.13,1731,15,0,115,1845,1,1731,0.0,3114
CNE05330,CNAG_06874,99.62,792,3,0,1,792,1,792,0.0,1447
CNE05340,CNAG_06875,99.41,1536,9,0,13,1548,1,1536,0.0,2787
CNE05350,CNAG_06876,99.20,1128,9,0,54,1181,1,1128,0.0,2034
CNE05370,CNAG_07621,92.41,672,16,14,431,1098,66,706,0.0, 926
CNE05380,CNAG_07754,100.00,147,0,0,2671,2817,1,147,3e-72, 272
CNF00010,CNAG_06529,90.91,1155,96,3,34,1179,1,1155,0.0,1543
CNF00020,CNAG_05982,93.52,1620,102,1,1,1620,1,1617,0.0,2407
CNF00040,CNAG_05980,89.47,418,40,3,21,434,18,435,3e-149, 525
CNF00050,CNAG_05979,94.03,1021,59,2,84,1103,1,1020,0.0,1546
CNF00070,CNAG_05978,93.92,2187,133,0,43,2229,1,2187,0.0,3302
CNF00080,CNAG_05977,94.24,5171,298,0,27,5197,1,5171,0.0,7899
CNF00090,CNAG_05976,95.08,1706,84,0,29,1734,1,1706,0.0,2686
CNF00100,CNAG_05975,92.41,1080,75,5,1011,2084,826,1904,0.0,1533
CNF00120,CNAG_05973,94.05,1226,70,2,310,1532,330,1555,0.0,1857
CNF00120,CNAG_05973,93.18,1555,97,4,41,1586,1,1555,0.0,2276
CNF00130,CNAG_05971,90.67,150,14,0,31,180,1,150,8e-51, 200
CNF00130,CNAG_05971,90.67,150,14,0,11,160,1,150,8e-51, 200
CNF00140,CNAG_05970,85.81,2445,233,62,1,2346,295,2724,0.0,2488
CNF00150,CNAG_05969,85.61,660,76,13,267,924,600,1242,0.0, 675
CNF00160,CNAG_05968,91.15,599,44,4,1,599,1,590,0.0, 804
CNF00170,CNAG_05965,89.26,1574,144,14,15,1565,1,1572,0.0,1947
CNF00180,CNAG_05964,91.80,1000,79,2,21,1020,15,1011,0.0,1389
CNF00190,CNAG_05963,92.39,2117,156,3,132,2247,1,2113,0.0,3013
CNF00200,CNAG_07702,91.48,1186,99,2,1,1185,1,1185,0.0,1629
CNF00210,CNAG_07701,95.51,468,21,0,50,517,65,532,0.0, 749
CNF00220,CNAG_07700,90.35,518,50,0,451,968,187,704,0.0, 680
CNF00220,CNAG_07700,90.35,518,50,0,467,984,187,704,0.0, 680
CNF00230,CNAG_07699,91.48,3546,291,7,1313,4848,902,4446,0.0,4865
CNF00240,CNAG_07690,91.15,780,63,4,315,1091,1,777,0.0,1053
CNF00260,CNAG_07689,92.40,2488,173,9,117,2596,1,2480,0.0,3533
CNF00270,CNAG_07688,91.52,1710,139,4,23,1726,1,1710,0.0,2350
CNF00280,CNAG_07687,85.51,1891,230,30,390,2267,698,2557,0.0,1934
CNF00290,CNAG_07692,92.44,2937,209,7,299,3230,1,2929,0.0,4181
CNF00300,CNAG_07188,83.75,2074,288,23,1116,3175,1344,3382,0.0,1917
CNF00310,CNAG_07693,89.79,970,75,9,221,1190,311,1256,0.0,1221
CNF00320,CNAG_07694,92.51,1563,112,4,55,1613,76,1637,0.0,2233
CNF00330,CNAG_07695,92.60,1365,101,0,485,1849,1,1365,0.0,1962
CNF00330,CNAG_07695,92.59,945,70,0,789,1733,421,1365,0.0,1358
CNF00330,CNAG_07695,92.60,1365,101,0,838,2202,1,1365,0.0,1962
CNF00340,CNAG_07686,94.78,2031,106,0,42,2072,1,2031,0.0,3164
CNF00360,CNAG_07685,91.66,779,65,0,106,884,226,1004,0.0,1079
CNF00370,CNAG_05940,94.31,2055,117,0,416,2470,1,2055,0.0,3147
CNF00380,CNAG_05939,97.62,210,5,0,16,225,49,258,4e-100, 361
CNF00390,CNAG_05936,96.43,3532,126,0,1,3532,1,3532,0.0,5825
CNF00400,CNAG_05935,94.24,834,42,3,28,855,1,834,0.0,1269
CNF00410,CNAG_05934,93.92,362,19,2,1,362,1,359,1e-154, 544
CNF00420,CNAG_05933,91.61,2265,157,17,64,2295,1,2265,0.0,3099
CNF00430,CNAG_05932,93.35,1128,75,0,97,1224,1,1128,0.0,1668
CNF00440,CNAG_05931,90.85,645,56,1,1088,1729,697,1341,0.0, 861
CNF00450,CNAG_05930,89.67,939,97,0,1555,2493,1618,2556,0.0,1197
CNF00460,CNAG_05929,91.38,1693,144,2,59,1750,1,1692,0.0,2316
CNF00470,CNAG_05928,91.19,636,56,0,48,683,1,636,0.0, 865
CNF00480,CNAG_05927,92.91,1156,77,5,62,1216,1,1152,0.0,1676
CNF00490,CNAG_05926,94.68,770,32,4,1,761,1,770,0.0,1186
CNF00500,CNAG_05925,95.27,1395,57,5,238,1632,1,1386,0.0,2202
CNF00510,CNAG_05924,86.56,759,49,19,1,716,1,749,0.0, 787
CNF00520,CNAG_07682,87.99,458,52,1,355,809,589,1046,1e-152, 538
CNF00530,CNAG_07682,91.46,609,52,0,1,609,3907,4515,0.0, 837
CNF00540,CNAG_05921,90.75,1341,107,9,286,1615,1,1335,0.0,1773
CNF00540,CNAG_05921,91.35,1341,110,4,286,1626,1,1335,0.0,1829
CNF00540,CNAG_05921,91.35,1341,110,4,231,1571,1,1335,0.0,1829
CNF00550,CNAG_05920,93.72,382,24,0,1,382,52,433,2e-163, 573
CNF00560,CNAG_05919,94.66,2715,144,1,1,2715,1,2714,0.0,4209
CNF00570,CNAG_05918,98.24,1644,29,0,83,1726,1,1644,0.0,2876
CNF00580,CNAG_05917,93.13,597,38,2,1,594,1,597,0.0, 872
CNF00590,CNAG_05915,86.03,1117,112,28,583,1659,784,1896,0.0,1158
CNF00600,CNAG_05929,91.98,1683,135,0,108,1790,1,1683,0.0,2361
CNF00610,CNAG_05913,94.86,1692,87,0,79,1770,1,1692,0.0,2643
CNF00620,CNAG_05912,91.17,1099,94,2,81,1176,1,1099,0.0,1489
CNF00630,CNAG_05909,96.47,963,31,3,38,1000,1,960,0.0,1587
CNF00640,CNAG_05908,89.41,2256,200,17,43,2268,1,2247,0.0,2806
CNF00650,CNAG_05907,95.14,3583,173,1,122,3704,10,3591,0.0,5651
CNF00660,CNAG_05905,93.59,1842,109,5,80,1912,1,1842,0.0,2739
CNF00670,CNAG_05904,99.12,453,4,0,21,473,1,453,0.0, 815
CNF00680,CNAG_05903,93.04,661,46,0,270,930,84,744,0.0, 966
CNF00710,CNAG_05902,95.60,659,29,0,1,659,1,659,0.0,1057
CNF00720,CNAG_05901,91.53,1180,89,5,78,1247,1,1179,0.0,1615
CNF00730,CNAG_05900,94.82,2007,104,0,101,2107,1,2007,0.0,3131
CNF00740,CNAG_05899,93.43,943,60,2,125,1066,1,942,0.0,1397
CNF00750,CNAG_05898,94.53,933,51,0,31,963,1,933,0.0,1441
CNF00760,CNAG_05897,89.37,696,68,3,36,725,1,696,0.0, 870
CNF00770,CNAG_05896,93.06,1989,138,0,15,2003,1,1989,0.0,2909
CNF00780,CNAG_05895,94.37,4297,240,2,40,4335,1,4296,0.0,6593
CNF00790,CNAG_05894,94.12,13895,809,5,104,13997,3,13890,0.0,2.113e+04
CNF00800,CNAG_05893,92.43,1110,84,0,118,1227,1,1110,0.0,1585
CNF00810,CNAG_05892,92.62,705,52,0,50,754,1,705,0.0,1014
CNF00820,CNAG_05891,88.56,638,73,0,777,1414,773,1410,0.0, 774
CNF00830,CNAG_05889,93.35,1609,107,0,416,2024,204,1812,0.0,2379
CNF00850,CNAG_05888,89.12,377,31,6,106,476,3,375,1e-129, 460
CNF00860,CNAG_05887,95.50,1155,52,0,32,1186,1,1155,0.0,1845
CNF00870,CNAG_05886,95.39,456,21,0,1,456,1,456,0.0, 726
CNF00880,CNAG_05885,88.82,2040,220,7,171,2209,1,2033,0.0,2497
CNF00890,CNAG_05884,95.16,3078,149,0,189,3266,76,3153,0.0,4859
CNF00900,CNAG_07681,87.28,1195,95,23,11,1148,1,1195,0.0,1312
CNF00910,CNAG_05882,92.76,994,70,2,9,1001,1,993,0.0,1435
CNF00920,CNAG_05881,93.64,2076,132,0,40,2115,1,2076,0.0,3103
CNF00930,CNAG_05880,93.76,497,25,2,1,491,1,497,0.0, 741
CNF00940,CNAG_05878,92.52,1244,89,3,55,1296,1,1242,0.0,1779
CNF00950,CNAG_05877,92.85,1119,80,0,1,1119,1,1119,0.0,1624
CNF00960,CNAG_05876,93.77,273,14,1,1,270,1,273,1e-113, 407
CNF00970,CNAG_05875,92.43,846,64,0,1,846,1,846,0.0,1208
CNF00980,CNAG_05874,90.65,1733,144,11,62,1785,14,1737,0.0,2287
CNF00990,CNAG_05873,84.82,863,105,13,547,1387,158,1016,0.0, 845
CNF01000,CNAG_05872,91.96,1481,103,10,10,1485,1,1470,0.0,2061
CNF01020,CNAG_05871,89.22,529,52,5,1,528,1,525,0.0, 656
CNF01030,CNAG_05870,84.76,315,36,6,1,315,1,303,3e-83, 305
CNF01040,CNAG_05869,89.98,1178,92,8,264,1416,315,1491,0.0,1498
CNF01050,CNAG_05868,92.50,160,12,0,1059,1218,189,348,7e-60, 230
CNF01060,CNAG_05867,96.23,1407,53,0,149,1555,1,1407,0.0,2305
CNF01070,CNAG_05866,91.45,1836,157,0,1230,3065,1384,3219,0.0,2521
CNF01080,CNAG_05865,94.75,819,43,0,1,819,1,819,0.0,1275
CNF01090,CNAG_05864,89.04,2199,238,2,303,2498,7,2205,0.0,2723
CNF01090,CNAG_05864,89.04,2199,238,2,228,2423,7,2205,0.0,2723
CNF01100,CNAG_05863,93.65,1071,65,1,59,1129,1,1068,0.0,1598
CNF01110,CNAG_05862,90.08,1190,99,13,1,1173,1,1188,0.0,1526
CNF01120,CNAG_05861,93.10,1420,98,0,621,2040,427,1846,0.0,2080
CNF01130,CNAG_05860,93.53,1391,90,0,1,1391,58,1448,0.0,2071
CNF01140,CNAG_05859,93.02,258,18,0,1,258,175,432,8e-105, 377
CNF01150,CNAG_05858,91.98,399,23,2,4,402,1,390,4e-157, 551
CNF01160,CNAG_07679,90.44,387,13,10,649,1011,568,954,9e-138, 488
CNF01170,CNAG_05855,94.37,1902,107,0,812,2713,700,2601,0.0,2920
CNF01180,CNAG_05854,94.34,831,47,0,4,834,1,831,0.0,1275
CNF01190,CNAG_05853,97.33,375,10,0,904,1278,1,375,0.0, 638
CNF01200,CNAG_05852,93.35,1053,70,0,194,1246,36,1088,0.0,1557
CNF01210,CNAG_05851,92.66,1758,108,7,326,2062,1,1758,0.0,2512
CNF01230,CNAG_07677,87.21,1204,133,13,229,1414,1,1201,0.0,1351
CNF01240,CNAG_07676,95.89,1264,40,3,83,1343,1,1255,0.0,2036
CNF01240,CNAG_07676,94.86,1226,51,6,88,1304,33,1255,0.0,1905
CNF01250,CNAG_05848,94.67,1971,87,10,25,1980,1,1968,0.0,3042
CNF01260,CNAG_05847,95.70,1116,48,0,336,1451,1,1116,0.0,1796
CNF01270,CNAG_05846,93.00,1843,126,1,977,2816,969,2811,0.0,2686
CNF01280,CNAG_05845,96.38,387,11,1,18,404,1,384,0.0, 634
CNF01290,CNAG_05844,97.16,141,4,0,286,426,169,309,5e-63, 239
CNF01300,CNAG_05843,90.22,1206,118,0,1,1206,1,1206,0.0,1574
CNF01310,CNAG_05842,94.49,853,47,0,1051,1903,829,1681,0.0,1315
CNF01320,CNAG_05841,92.13,1804,142,0,1,1804,1,1804,0.0,2545
CNF01330,CNAG_05840,94.10,576,34,0,1,576,1,576,0.0, 876
CNF01340,CNAG_05839,97.19,249,7,0,20,268,1,249,3e-118, 422
CNF01350,CNAG_05838,95.05,1636,81,0,825,2460,693,2328,0.0,2573
CNF01390,CNAG_05837,89.86,138,13,1,1,137,270,133,7e-44, 176
CNF01420,CNAG_05837,90.40,250,23,1,722,970,349,598,2e-89, 327
CNF01430,CNAG_05836,92.96,923,65,0,470,1392,455,1377,0.0,1345
CNF01440,CNAG_05835,91.54,804,65,3,1258,2058,901,1704,0.0,1105
CNF01450,CNAG_05834,90.57,1230,114,2,1082,2310,1361,2589,0.0,1628
CNF01460,CNAG_05833,93.62,1646,93,5,14,1659,1,1634,0.0,2447
CNF01470,CNAG_05833,75.42,1432,334,16,251,1673,209,1631,0.0, 678
CNF01480,CNAG_05831,95.38,390,18,0,1,390,1,390,3e-178, 621
CNF01490,CNAG_07697,89.07,183,19,1,374,555,1,183,1e-58, 226
CNF01500,CNAG_05830,91.39,3612,305,6,1,3609,1,3609,0.0,4942
CNF01510,CNAG_05829,91.07,1815,114,21,73,1857,1,1797,0.0,2410
CNF01520,CNAG_05828,93.08,1605,111,0,88,1692,1,1605,0.0,2350
CNF01530,CNAG_05827,92.33,965,63,7,135,1089,198,1161,0.0,1362
CNF01540,CNAG_05826,94.18,1872,94,7,430,2298,373,2232,0.0,2839
CNF01550,CNAG_05825,94.72,2367,125,0,114,2480,1,2367,0.0,3679
CNF01560,CNAG_05824,93.56,1257,81,0,113,1369,1,1257,0.0,1873
CNF01570,CNAG_05823,93.33,1125,75,0,14,1138,1,1125,0.0,1663
CNF01580,CNAG_05822,94.06,1161,69,0,37,1197,1,1161,0.0,1762
CNF01590,CNAG_05820,94.82,1196,60,2,323,1517,192,1386,0.0,1864
CNF01590,CNAG_05820,93.44,1387,78,7,79,1453,1,1386,0.0,2045
CNF01600,CNAG_05819,93.84,1527,91,1,33,1556,1,1527,0.0,2296
CNF01610,CNAG_05818,94.31,5641,318,2,51,5688,156,5796,0.0,8636
CNF01620,CNAG_05817,92.87,1192,85,0,23,1214,1,1192,0.0,1731
CNF01630,CNAG_05816,93.39,1408,91,2,16,1422,1,1407,0.0,2084
CNF01640,CNAG_05815,91.54,1217,103,0,1,1217,1,1217,0.0,1677
CNF01650,CNAG_05814,97.07,444,13,0,88,531,1,444,0.0, 749
CNF01660,CNAG_05813,92.12,1687,131,2,48,1733,1,1686,0.0,2377
CNF01670,CNAG_05812,93.49,2733,172,2,292,3024,76,2802,0.0,4056
CNF01670,CNAG_05812,93.49,2733,172,2,205,2937,76,2802,0.0,4056
CNF01680,CNAG_05811,90.20,1000,96,2,10,1008,1,999,0.0,1303
CNF01690,CNAG_05810,91.39,639,55,0,1,639,268,906,0.0, 876
CNF01700,CNAG_05809,94.28,1242,71,0,13,1254,1,1242,0.0,1901
CNF01710,CNAG_05808,93.37,966,64,0,199,1164,214,1179,0.0,1430
CNF01720,CNAG_05807,93.16,1038,71,0,37,1074,1,1038,0.0,1524
CNF01730,CNAG_05806,91.16,701,62,0,10,710,1,701,0.0, 952
CNF01740,CNAG_05805,93.95,1008,61,0,1,1008,1,1008,0.0,1524
CNF01750,CNAG_05804,93.79,5560,343,2,1,5559,1,5559,0.0,8355
CNF01760,CNAG_05803,92.22,2198,169,2,451,2647,198,2394,0.0,3110
CNF01770,CNAG_05802,88.91,938,104,0,344,1281,248,1185,0.0,1157
CNF01780,CNAG_05801,90.02,882,82,2,1,882,1,876,0.0,1136
CNF01790,CNAG_05800,97.80,318,7,0,220,537,1,318,2e-156, 549
CNF01800,CNAG_05799,94.48,1413,78,0,173,1585,1,1413,0.0,2178
CNF01810,CNAG_05797,94.05,3394,188,8,19,3402,1,3390,0.0,5136
CNF01820,CNAG_07675,91.95,4510,333,13,357,4866,357,4836,0.0,6290
CNF01830,CNAG_05795,94.55,972,53,0,56,1027,1,972,0.0,1502
CNF01840,CNAG_05794,94.07,759,45,0,1,759,1,759,0.0,1153
CNF01850,CNAG_05793,92.89,1195,83,2,32,1225,1,1194,0.0,1735
CNF01860,CNAG_05792,96.17,366,14,0,167,532,360,725,3e-171, 599
CNF01870,CNAG_05791,92.75,2028,141,4,321,2348,1,2022,0.0,2926
CNF01880,CNAG_05790,93.02,1346,94,0,1,1346,1,1346,0.0,1965
CNF01890,CNAG_05789,94.09,1168,67,2,48,1214,1,1167,0.0,1773
CNF01900,CNAG_05788,93.28,357,24,0,49,405,16,372,8e-150, 527
CNF01910,CNAG_05787,94.53,3163,170,2,88,3247,1,3163,0.0,4879
CNF01930,CNAG_05785,91.87,2754,194,12,1,2724,16,2769,0.0,3818
CNF01940,CNAG_05784,91.62,1158,91,3,125,1279,1,1155,0.0,1596
CNF01950,CNAG_05783,95.61,1116,49,0,239,1354,1,1116,0.0,1790
CNF01950,CNAG_05783,95.61,1116,49,0,495,1610,1,1116,0.0,1790
CNF01960,CNAG_05782,95.21,918,44,0,162,1079,1,918,0.0,1452
CNF01960,CNAG_05782,95.21,918,44,0,199,1116,1,918,0.0,1452
CNF01970,CNAG_05781,94.97,338,17,0,23,360,1,338,8e-151, 531
CNF01980,CNAG_07674,93.32,404,27,0,1,404,1,404,5e-171, 597
CNF01990,CNAG_07674,94.07,135,8,0,226,360,847,981,3e-53, 206
CNF02000,CNAG_05778,91.14,1320,117,0,459,1778,211,1530,0.0,1790
CNF02010,CNAG_05777,93.91,657,40,0,48,704,1,657,0.0, 992
CNF02020,CNAG_05776,93.15,993,68,0,73,1065,1,993,0.0,1458
CNF02030,CNAG_05775,91.11,844,72,2,1119,1959,1101,1944,0.0,1140
CNF02040,CNAG_05774,89.12,386,18,6,17,378,65,450,2e-129, 459
CNF02050,CNAG_05773,92.18,2314,164,13,286,2586,4,2313,0.0,3254
CNF02060,CNAG_05772,87.33,908,115,0,161,1068,1,908,0.0,1040
